step,description,value
token_8_dim_107,Dimension 107,0.11504996567964554
token_8_dim_108,Dimension 108,-0.07315520942211151
token_8_dim_109,Dimension 109,-0.03283170610666275
token_8_dim_110,Dimension 110,0.5779475569725037
token_8_dim_111,Dimension 111,-0.08682342618703842
token_8_dim_112,Dimension 112,-0.1400676965713501
token_8_dim_113,Dimension 113,0.29971617460250854
token_8_dim_114,Dimension 114,0.10587264597415924
token_8_dim_115,Dimension 115,0.15966659784317017
token_8_dim_116,Dimension 116,-0.11703872680664062
token_8_dim_117,Dimension 117,0.24615202844142914
token_8_dim_118,Dimension 118,-0.05304071307182312
token_8_dim_119,Dimension 119,0.09356620162725449
token_8_dim_120,Dimension 120,0.01195954903960228
token_8_dim_121,Dimension 121,0.051611945033073425
token_8_dim_122,Dimension 122,-0.04540688917040825
token_8_dim_123,Dimension 123,0.46665093302726746
token_8_dim_124,Dimension 124,0.11003345251083374
token_8_dim_125,Dimension 125,0.2782011330127716
token_8_dim_126,Dimension 126,0.1860034018754959
token_8_dim_127,Dimension 127,-0.02821141853928566
token_8_dim_128,Dimension 128,0.6181884407997131
token_8_dim_129,Dimension 129,0.2492811232805252
token_8_dim_130,Dimension 130,0.26221686601638794
token_8_dim_131,Dimension 131,-0.40730273723602295
token_8_dim_132,Dimension 132,-0.08464092016220093
token_8_dim_133,Dimension 133,-0.19267919659614563
token_8_dim_134,Dimension 134,-0.3502068519592285
token_8_dim_135,Dimension 135,-0.09072905778884888
token_8_dim_136,Dimension 136,0.18286293745040894
token_8_dim_137,Dimension 137,0.15701237320899963
token_8_dim_138,Dimension 138,-0.03931175917387009
token_8_dim_139,Dimension 139,0.014544019475579262
token_8_dim_140,Dimension 140,0.26054680347442627
token_8_dim_141,Dimension 141,-0.5244300365447998
token_8_dim_142,Dimension 142,0.2756774425506592
token_8_dim_143,Dimension 143,-0.11902160942554474
token_8_dim_144,Dimension 144,-0.10571201890707016
token_8_dim_145,Dimension 145,0.0041665248572826385
token_8_dim_146,Dimension 146,-0.005431581288576126
token_8_dim_147,Dimension 147,-0.06023149937391281
token_8_dim_148,Dimension 148,-0.08873909711837769
token_8_dim_149,Dimension 149,-0.11919797956943512
token_8_dim_150,Dimension 150,0.19307586550712585
token_8_dim_151,Dimension 151,-0.05369167774915695
token_8_dim_152,Dimension 152,-0.05157064273953438
token_8_dim_153,Dimension 153,-0.1009117141366005
token_8_dim_154,Dimension 154,0.5726112723350525
token_8_dim_155,Dimension 155,-0.1319218873977661
token_8_dim_156,Dimension 156,0.18408536911010742
token_8_dim_157,Dimension 157,0.1895068734884262
token_8_dim_158,Dimension 158,-0.07937062531709671
token_8_dim_159,Dimension 159,0.14382046461105347
token_8_dim_160,Dimension 160,0.3563148081302643
token_8_dim_161,Dimension 161,-0.3220777213573456
token_8_dim_162,Dimension 162,-0.2142871618270874
token_8_dim_163,Dimension 163,-0.15977893769741058
token_8_dim_164,Dimension 164,-0.28596821427345276
token_8_dim_165,Dimension 165,-0.04980839043855667
token_8_dim_166,Dimension 166,-0.10923729091882706
token_8_dim_167,Dimension 167,0.019851338118314743
token_8_dim_168,Dimension 168,0.009455688297748566
token_8_dim_169,Dimension 169,0.007822327315807343
token_8_dim_170,Dimension 170,0.19396567344665527
token_8_dim_171,Dimension 171,0.10927098244428635
token_8_dim_172,Dimension 172,0.13347072899341583
token_8_dim_173,Dimension 173,-0.246122807264328
token_8_dim_174,Dimension 174,0.05794878304004669
token_8_dim_175,Dimension 175,-0.03767150640487671
token_8_dim_176,Dimension 176,-0.16925008594989777
token_8_dim_177,Dimension 177,0.036804988980293274
token_8_dim_178,Dimension 178,-0.10347811877727509
token_8_dim_179,Dimension 179,0.14055725932121277
token_8_dim_180,Dimension 180,0.09890414029359818
token_8_dim_181,Dimension 181,-0.05163590610027313
token_8_dim_182,Dimension 182,-0.0885724425315857
token_8_dim_183,Dimension 183,0.024288438260555267
token_8_dim_184,Dimension 184,0.07072299718856812
token_8_dim_185,Dimension 185,-0.23899687826633453
token_8_dim_186,Dimension 186,0.09979532659053802
token_8_dim_187,Dimension 187,-0.21085479855537415
token_8_dim_188,Dimension 188,0.13771909475326538
token_8_dim_189,Dimension 189,0.14257362484931946
token_8_dim_190,Dimension 190,-0.2896915078163147
token_8_dim_191,Dimension 191,-0.08658510446548462
token_8_dim_192,Dimension 192,-0.2319345772266388
token_8_dim_193,Dimension 193,-0.0242038294672966
token_8_dim_194,Dimension 194,0.34361082315444946
token_8_dim_195,Dimension 195,-0.057170238345861435
token_8_dim_196,Dimension 196,-0.2805613875389099
token_8_dim_197,Dimension 197,0.06377357989549637
token_8_dim_198,Dimension 198,-0.3233411908149719
token_8_dim_199,Dimension 199,-0.13661910593509674
token_8_dim_200,Dimension 200,0.14576667547225952
token_8_dim_201,Dimension 201,0.030429627746343613
token_8_dim_202,Dimension 202,0.17311841249465942
token_8_dim_203,Dimension 203,-0.033964429050683975
token_8_dim_204,Dimension 204,-0.14784491062164307
token_8_dim_205,Dimension 205,0.1329033076763153
token_8_dim_206,Dimension 206,0.07485005259513855
token_8_dim_207,Dimension 207,-0.21994397044181824
token_8_dim_208,Dimension 208,-0.13009363412857056
token_8_dim_209,Dimension 209,-0.6161221265792847
token_8_dim_210,Dimension 210,-0.025658167898654938
token_8_dim_211,Dimension 211,-0.08846397697925568
token_8_dim_212,Dimension 212,-0.017422229051589966
token_8_dim_213,Dimension 213,0.3932946026325226
token_8_dim_214,Dimension 214,0.1441192924976349
token_8_dim_215,Dimension 215,-0.12261602282524109
token_8_dim_216,Dimension 216,-0.5522376894950867
token_8_dim_217,Dimension 217,0.09795306622982025
token_8_dim_218,Dimension 218,-0.2282571643590927
token_8_dim_219,Dimension 219,0.15876691043376923
token_8_dim_220,Dimension 220,0.03935234248638153
token_8_dim_221,Dimension 221,0.004567875061184168
token_8_dim_222,Dimension 222,-0.03025176003575325
token_8_dim_223,Dimension 223,0.14139261841773987
token_8_dim_224,Dimension 224,-0.2865256369113922
token_8_dim_225,Dimension 225,0.1129043847322464
token_8_dim_226,Dimension 226,0.2612326741218567
token_8_dim_227,Dimension 227,0.1057940423488617
token_8_dim_228,Dimension 228,-0.221644788980484
token_8_dim_229,Dimension 229,0.3878195881843567
token_8_dim_230,Dimension 230,-0.0275917649269104
token_8_dim_231,Dimension 231,-0.49042320251464844
token_8_dim_232,Dimension 232,-0.14522236585617065
token_8_dim_233,Dimension 233,0.04282962530851364
token_8_dim_234,Dimension 234,0.5606207251548767
token_8_dim_235,Dimension 235,0.21145300567150116
token_8_dim_236,Dimension 236,-0.1207832470536232
token_8_dim_237,Dimension 237,-0.05706247687339783
token_8_dim_238,Dimension 238,0.04203636944293976
token_8_dim_239,Dimension 239,0.0941152274608612
token_8_dim_240,Dimension 240,0.11079731583595276
token_8_dim_241,Dimension 241,-0.1109229177236557
token_8_dim_242,Dimension 242,-0.28736254572868347
token_8_dim_243,Dimension 243,0.2643599510192871
token_8_dim_244,Dimension 244,0.007928147912025452
token_8_dim_245,Dimension 245,0.006342913955450058
token_8_dim_246,Dimension 246,0.28129857778549194
token_8_dim_247,Dimension 247,-0.05130160599946976
token_8_dim_248,Dimension 248,0.04777505248785019
token_8_dim_249,Dimension 249,0.14182361960411072
token_8_dim_250,Dimension 250,-0.06778420507907867
token_8_dim_251,Dimension 251,0.12526515126228333
token_8_dim_252,Dimension 252,0.2625839114189148
token_8_dim_253,Dimension 253,0.35050177574157715
token_8_dim_254,Dimension 254,0.08136497437953949
token_8_dim_255,Dimension 255,0.008645444177091122
token_9,Token: הִ,Contribution to sum
token_9_dim_0,Dimension 0,0.055283211171627045
token_9_dim_1,Dimension 1,-0.1769268810749054
token_9_dim_2,Dimension 2,0.31216973066329956
token_9_dim_3,Dimension 3,0.08800556510686874
token_9_dim_4,Dimension 4,-0.02288910001516342
token_9_dim_5,Dimension 5,-0.04565073922276497
token_9_dim_6,Dimension 6,-0.0312734916806221
token_9_dim_7,Dimension 7,0.055210862308740616
token_9_dim_8,Dimension 8,0.01715080440044403
token_9_dim_9,Dimension 9,-0.08715580403804779
token_9_dim_10,Dimension 10,-0.13177192211151123
token_9_dim_11,Dimension 11,0.09464026242494583
token_9_dim_12,Dimension 12,0.16539277136325836
token_9_dim_13,Dimension 13,-0.2074446976184845
token_9_dim_14,Dimension 14,-0.17864808440208435
token_9_dim_15,Dimension 15,0.07648862898349762
token_9_dim_16,Dimension 16,-0.07968496531248093
token_9_dim_17,Dimension 17,0.45209935307502747
token_9_dim_18,Dimension 18,0.04135344177484512
token_9_dim_19,Dimension 19,0.25751715898513794
token_9_dim_20,Dimension 20,-0.059866879135370255
token_9_dim_21,Dimension 21,-0.12300172448158264
token_9_dim_22,Dimension 22,-0.07012350857257843
token_9_dim_23,Dimension 23,0.05290226265788078
token_9_dim_24,Dimension 24,-0.1554533690214157
token_9_dim_25,Dimension 25,-0.14794397354125977
token_9_dim_26,Dimension 26,-0.06954420357942581
token_9_dim_27,Dimension 27,-0.10504565387964249
token_9_dim_28,Dimension 28,0.27644726634025574
token_9_dim_29,Dimension 29,0.07253006100654602
token_9_dim_30,Dimension 30,-0.3192087411880493
token_9_dim_31,Dimension 31,-0.1747390627861023
token_9_dim_32,Dimension 32,0.40267884731292725
token_9_dim_33,Dimension 33,0.08241701126098633
token_9_dim_34,Dimension 34,-0.14411328732967377
token_9_dim_35,Dimension 35,0.2598942518234253
token_9_dim_36,Dimension 36,0.028167568147182465
token_9_dim_37,Dimension 37,-0.07752998173236847
token_9_dim_38,Dimension 38,0.09501591324806213
token_9_dim_39,Dimension 39,0.12841615080833435
token_9_dim_40,Dimension 40,-0.2456950843334198
token_9_dim_41,Dimension 41,0.45810601115226746
token_9_dim_42,Dimension 42,0.0064872875809669495
token_9_dim_43,Dimension 43,-0.06455554813146591
token_9_dim_44,Dimension 44,-0.118186354637146
token_9_dim_45,Dimension 45,0.13515210151672363
token_9_dim_46,Dimension 46,-0.06446381658315659
token_9_dim_47,Dimension 47,0.0884377509355545
token_9_dim_48,Dimension 48,-0.06813924014568329
token_9_dim_49,Dimension 49,-0.13790105283260345
token_9_dim_50,Dimension 50,0.11814235895872116
token_9_dim_51,Dimension 51,0.20619206130504608
token_9_dim_52,Dimension 52,-0.10580559819936752
token_9_dim_53,Dimension 53,0.046149201691150665
token_9_dim_54,Dimension 54,-0.005865335464477539
token_9_dim_55,Dimension 55,0.03826890140771866
token_9_dim_56,Dimension 56,0.04711907356977463
token_9_dim_57,Dimension 57,0.003991354256868362
token_9_dim_58,Dimension 58,0.11793066561222076
token_9_dim_59,Dimension 59,-0.1268341839313507
token_9_dim_60,Dimension 60,0.04660838842391968
token_9_dim_61,Dimension 61,-0.025940999388694763
token_9_dim_62,Dimension 62,0.0010738298296928406
token_9_dim_63,Dimension 63,-0.1389980912208557
token_9_dim_64,Dimension 64,-0.05677804350852966
token_9_dim_65,Dimension 65,0.17548832297325134
token_9_dim_66,Dimension 66,0.22120551764965057
token_9_dim_67,Dimension 67,-0.028327636420726776
token_9_dim_68,Dimension 68,0.051938898861408234
token_9_dim_69,Dimension 69,0.004693568684160709
token_9_dim_70,Dimension 70,0.02596534788608551
token_9_dim_71,Dimension 71,0.17018146812915802
token_9_dim_72,Dimension 72,0.3107830882072449
token_9_dim_73,Dimension 73,-0.13039889931678772
token_9_dim_74,Dimension 74,-0.025458350777626038
token_9_dim_75,Dimension 75,-0.07101550698280334
token_9_dim_76,Dimension 76,-0.16990342736244202
token_9_dim_77,Dimension 77,-0.21682389080524445
token_9_dim_78,Dimension 78,-0.03439086675643921
token_9_dim_79,Dimension 79,0.12114489078521729
token_9_dim_80,Dimension 80,-0.12175198644399643
token_9_dim_81,Dimension 81,-0.13208931684494019
token_9_dim_82,Dimension 82,0.1253802478313446
token_9_dim_83,Dimension 83,-0.20154666900634766
token_9_dim_84,Dimension 84,-0.15298426151275635
token_9_dim_85,Dimension 85,-0.18837198615074158
token_9_dim_86,Dimension 86,-0.19181887805461884
token_9_dim_87,Dimension 87,0.29392194747924805
token_9_dim_88,Dimension 88,0.023925893008708954
token_9_dim_89,Dimension 89,0.016951002180576324
token_9_dim_90,Dimension 90,0.16830062866210938
token_9_dim_91,Dimension 91,0.05866088345646858
token_9_dim_92,Dimension 92,-0.05548639968037605
token_9_dim_93,Dimension 93,0.23571155965328217
token_9_dim_94,Dimension 94,0.04815751314163208
token_9_dim_95,Dimension 95,-0.015790250152349472
token_9_dim_96,Dimension 96,0.29038190841674805
token_9_dim_97,Dimension 97,0.17587050795555115
token_9_dim_98,Dimension 98,0.0268079973757267
token_9_dim_99,Dimension 99,-0.09235244989395142
token_9_dim_100,Dimension 100,0.03648099675774574
token_9_dim_101,Dimension 101,-0.10144556313753128
token_9_dim_102,Dimension 102,-0.02262841910123825
token_9_dim_103,Dimension 103,0.18802636861801147
token_9_dim_104,Dimension 104,0.07112692296504974
token_9_dim_105,Dimension 105,0.08439543843269348
token_9_dim_106,Dimension 106,-0.15631984174251556
token_9_dim_107,Dimension 107,0.003270285204052925
token_9_dim_108,Dimension 108,-0.05739280581474304
token_9_dim_109,Dimension 109,-0.02962513081729412
token_9_dim_110,Dimension 110,0.23471476137638092
token_9_dim_111,Dimension 111,-0.0077498480677604675
token_9_dim_112,Dimension 112,0.5936523675918579
token_9_dim_113,Dimension 113,0.29219093918800354
token_9_dim_114,Dimension 114,-0.016427911818027496
token_9_dim_115,Dimension 115,0.18661260604858398
token_9_dim_116,Dimension 116,-0.11281903088092804
token_9_dim_117,Dimension 117,0.022983120754361153
token_9_dim_118,Dimension 118,0.1439163237810135
token_9_dim_119,Dimension 119,0.01011619158089161
token_9_dim_120,Dimension 120,-0.14365288615226746
token_9_dim_121,Dimension 121,-0.02493865042924881
token_9_dim_122,Dimension 122,0.03722367808222771
token_9_dim_123,Dimension 123,0.02854759432375431
token_9_dim_124,Dimension 124,0.09149138629436493
token_9_dim_125,Dimension 125,-0.0556928813457489
token_9_dim_126,Dimension 126,0.057507991790771484
token_9_dim_127,Dimension 127,0.1427406370639801
token_9_dim_128,Dimension 128,0.6119458675384521
token_9_dim_129,Dimension 129,-0.049334779381752014
token_9_dim_130,Dimension 130,-0.05947941169142723
token_9_dim_131,Dimension 131,0.14693978428840637
token_9_dim_132,Dimension 132,0.028621211647987366
token_9_dim_133,Dimension 133,0.23627512156963348
token_9_dim_134,Dimension 134,0.08342250436544418
token_9_dim_135,Dimension 135,0.11478103697299957
token_9_dim_136,Dimension 136,0.1957879364490509
token_9_dim_137,Dimension 137,0.23513850569725037
token_9_dim_138,Dimension 138,-0.05299082398414612
token_9_dim_139,Dimension 139,-0.0642322227358818
token_9_dim_140,Dimension 140,0.19140836596488953
token_9_dim_141,Dimension 141,-0.0808810368180275
token_9_dim_142,Dimension 142,0.2267695665359497
token_9_dim_143,Dimension 143,0.2012559026479721
token_9_dim_144,Dimension 144,-0.025255069136619568
token_9_dim_145,Dimension 145,0.22856441140174866
token_9_dim_146,Dimension 146,-0.003053329885005951
token_9_dim_147,Dimension 147,0.06315147876739502
token_9_dim_148,Dimension 148,-0.11839801073074341
token_9_dim_149,Dimension 149,-0.11815342307090759
token_9_dim_150,Dimension 150,0.11568059772253036
token_9_dim_151,Dimension 151,0.07539493590593338
token_9_dim_152,Dimension 152,-0.20742681622505188
token_9_dim_153,Dimension 153,-0.029155626893043518
token_9_dim_154,Dimension 154,0.31302785873413086
token_9_dim_155,Dimension 155,-0.15096338093280792
token_9_dim_156,Dimension 156,0.023351237177848816
token_9_dim_157,Dimension 157,0.03358305245637894
token_9_dim_158,Dimension 158,0.03893210366368294
token_9_dim_159,Dimension 159,0.21047614514827728
token_9_dim_160,Dimension 160,0.03918156400322914
token_9_dim_161,Dimension 161,0.15588590502738953
token_9_dim_162,Dimension 162,-0.20340938866138458
token_9_dim_163,Dimension 163,0.0015098080039024353
token_9_dim_164,Dimension 164,-0.4088549017906189
token_9_dim_165,Dimension 165,-0.12029824405908585
token_9_dim_166,Dimension 166,-0.010141492821276188
token_9_dim_167,Dimension 167,0.21242175996303558
token_9_dim_168,Dimension 168,-0.15469253063201904
token_9_dim_169,Dimension 169,0.02745022624731064
token_9_dim_170,Dimension 170,-0.3358601927757263
token_9_dim_171,Dimension 171,-0.07353618741035461
token_9_dim_172,Dimension 172,0.026483148336410522
token_9_dim_173,Dimension 173,-0.1825568974018097
token_9_dim_174,Dimension 174,0.28416264057159424
token_9_dim_175,Dimension 175,0.0042234379798173904
token_9_dim_176,Dimension 176,0.13716158270835876
token_9_dim_177,Dimension 177,-0.015998737886548042
token_9_dim_178,Dimension 178,-0.08249768614768982
token_9_dim_179,Dimension 179,0.09394798427820206
token_9_dim_180,Dimension 180,-0.00250968337059021
token_9_dim_181,Dimension 181,0.05772169306874275
token_9_dim_182,Dimension 182,-0.10580141842365265
token_9_dim_183,Dimension 183,-0.019211888313293457
token_9_dim_184,Dimension 184,0.1492149531841278
token_9_dim_185,Dimension 185,0.22652949392795563
token_9_dim_186,Dimension 186,0.16953639686107635
token_9_dim_187,Dimension 187,-0.22856062650680542
token_9_dim_188,Dimension 188,0.06363089382648468
token_9_dim_189,Dimension 189,-0.3753041923046112
token_9_dim_190,Dimension 190,0.04587621986865997
