step,description,value
token_3_dim_449,Dimension 449,0.04186137765645981
token_3_dim_450,Dimension 450,-0.105714350938797
token_3_dim_451,Dimension 451,-0.18468725681304932
token_3_dim_452,Dimension 452,-0.12412982434034348
token_3_dim_453,Dimension 453,-0.022465810179710388
token_3_dim_454,Dimension 454,-0.2709624767303467
token_3_dim_455,Dimension 455,-0.036100395023822784
token_3_dim_456,Dimension 456,0.08682721853256226
token_3_dim_457,Dimension 457,-0.08128554373979568
token_3_dim_458,Dimension 458,0.06727331876754761
token_3_dim_459,Dimension 459,0.09215167909860611
token_3_dim_460,Dimension 460,0.022477954626083374
token_3_dim_461,Dimension 461,0.05823042243719101
token_3_dim_462,Dimension 462,-0.01697540283203125
token_3_dim_463,Dimension 463,0.13392548263072968
token_3_dim_464,Dimension 464,0.2699853181838989
token_3_dim_465,Dimension 465,0.09642905741930008
token_3_dim_466,Dimension 466,-0.30917811393737793
token_3_dim_467,Dimension 467,-0.034626930952072144
token_3_dim_468,Dimension 468,0.058224115520715714
token_3_dim_469,Dimension 469,-0.1555224061012268
token_3_dim_470,Dimension 470,0.04434666037559509
token_3_dim_471,Dimension 471,-0.0824967697262764
token_3_dim_472,Dimension 472,0.13369880616664886
token_3_dim_473,Dimension 473,-0.08429698646068573
token_3_dim_474,Dimension 474,-0.006896104663610458
token_3_dim_475,Dimension 475,0.13899263739585876
token_3_dim_476,Dimension 476,-0.072413869202137
token_3_dim_477,Dimension 477,0.03304491192102432
token_3_dim_478,Dimension 478,-0.05982945114374161
token_3_dim_479,Dimension 479,-0.12297524511814117
token_3_dim_480,Dimension 480,-0.1319868415594101
token_3_dim_481,Dimension 481,0.0567050501704216
token_3_dim_482,Dimension 482,-0.08885611593723297
token_3_dim_483,Dimension 483,-0.025619445368647575
token_3_dim_484,Dimension 484,0.08733123540878296
token_3_dim_485,Dimension 485,-0.10711988806724548
token_3_dim_486,Dimension 486,0.06485220789909363
token_3_dim_487,Dimension 487,-0.046859025955200195
token_3_dim_488,Dimension 488,-0.058521997183561325
token_3_dim_489,Dimension 489,0.1699882298707962
token_3_dim_490,Dimension 490,-0.17666120827198029
token_3_dim_491,Dimension 491,0.21717949211597443
token_3_dim_492,Dimension 492,0.18296965956687927
token_3_dim_493,Dimension 493,0.08941880613565445
token_3_dim_494,Dimension 494,0.0651150792837143
token_3_dim_495,Dimension 495,0.1520509421825409
token_3_dim_496,Dimension 496,-0.021771783009171486
token_3_dim_497,Dimension 497,-0.058862168341875076
token_3_dim_498,Dimension 498,-0.09898082911968231
token_3_dim_499,Dimension 499,0.10061269253492355
token_3_dim_500,Dimension 500,-0.09781912714242935
token_3_dim_501,Dimension 501,0.20198191702365875
token_3_dim_502,Dimension 502,0.07490859180688858
token_3_dim_503,Dimension 503,0.16544556617736816
token_3_dim_504,Dimension 504,-0.06266306340694427
token_3_dim_505,Dimension 505,-0.00383077678270638
token_3_dim_506,Dimension 506,-0.05185822397470474
token_3_dim_507,Dimension 507,-0.08460021018981934
token_3_dim_508,Dimension 508,0.037702590227127075
token_3_dim_509,Dimension 509,-0.0008712150156497955
token_3_dim_510,Dimension 510,0.052536215633153915
token_3_dim_511,Dimension 511,-0.2286701500415802
token_3_dim_512,Dimension 512,-0.1727973371744156
token_3_dim_513,Dimension 513,-0.13567745685577393
token_3_dim_514,Dimension 514,0.031946565955877304
token_3_dim_515,Dimension 515,-0.1319124847650528
token_3_dim_516,Dimension 516,0.18810240924358368
token_3_dim_517,Dimension 517,0.03355757147073746
token_3_dim_518,Dimension 518,0.11247190833091736
token_3_dim_519,Dimension 519,-0.08326414227485657
token_3_dim_520,Dimension 520,-0.006560858339071274
token_3_dim_521,Dimension 521,0.050196342170238495
token_3_dim_522,Dimension 522,-0.009192101657390594
token_3_dim_523,Dimension 523,0.19798025488853455
token_3_dim_524,Dimension 524,-0.0518178716301918
token_3_dim_525,Dimension 525,0.0010948816780000925
token_3_dim_526,Dimension 526,-0.12615570425987244
token_3_dim_527,Dimension 527,-0.058046307414770126
token_3_dim_528,Dimension 528,-0.08524049818515778
token_3_dim_529,Dimension 529,0.039737723767757416
token_3_dim_530,Dimension 530,0.10037712752819061
token_3_dim_531,Dimension 531,0.09810345619916916
token_3_dim_532,Dimension 532,-0.18312638998031616
token_3_dim_533,Dimension 533,-0.015670236200094223
token_3_dim_534,Dimension 534,-0.06278286129236221
token_3_dim_535,Dimension 535,0.15105240046977997
token_3_dim_536,Dimension 536,0.21575279533863068
token_3_dim_537,Dimension 537,-0.2084795981645584
token_3_dim_538,Dimension 538,-0.060273803770542145
token_3_dim_539,Dimension 539,0.3713911473751068
token_3_dim_540,Dimension 540,-0.1104421466588974
token_3_dim_541,Dimension 541,0.21946123242378235
token_3_dim_542,Dimension 542,0.04434909671545029
token_3_dim_543,Dimension 543,0.0056694624945521355
token_3_dim_544,Dimension 544,0.03882627561688423
token_3_dim_545,Dimension 545,0.15921860933303833
token_3_dim_546,Dimension 546,0.07380983978509903
token_3_dim_547,Dimension 547,0.030084531754255295
token_3_dim_548,Dimension 548,-0.02935302071273327
token_3_dim_549,Dimension 549,-0.052330370992422104
token_3_dim_550,Dimension 550,-0.19262638688087463
token_3_dim_551,Dimension 551,0.1403752714395523
token_3_dim_552,Dimension 552,-0.020803093910217285
token_3_dim_553,Dimension 553,-0.057880599051713943
token_3_dim_554,Dimension 554,-0.06740526109933853
token_3_dim_555,Dimension 555,-1.6188999300336732e-32
token_3_dim_556,Dimension 556,-0.05134778097271919
token_3_dim_557,Dimension 557,0.13390177488327026
token_3_dim_558,Dimension 558,0.099925696849823
token_3_dim_559,Dimension 559,-0.014541995711624622
token_3_dim_560,Dimension 560,0.02976703830063343
token_3_dim_561,Dimension 561,-0.005057588219642639
token_3_dim_562,Dimension 562,-0.14678406715393066
token_3_dim_563,Dimension 563,0.08316144347190857
token_3_dim_564,Dimension 564,-0.06604880094528198
token_3_dim_565,Dimension 565,-0.26355215907096863
token_3_dim_566,Dimension 566,0.12948714196681976
token_3_dim_567,Dimension 567,-0.0027736315969377756
token_3_dim_568,Dimension 568,-0.041971590369939804
token_3_dim_569,Dimension 569,-0.004639755003154278
token_3_dim_570,Dimension 570,0.02596278488636017
token_3_dim_571,Dimension 571,-0.11136971414089203
token_3_dim_572,Dimension 572,0.026818644255399704
token_3_dim_573,Dimension 573,0.003619846887886524
token_3_dim_574,Dimension 574,-0.039419010281562805
token_3_dim_575,Dimension 575,0.12725026905536652
token_3_dim_576,Dimension 576,0.010246306657791138
token_3_dim_577,Dimension 577,0.014080889523029327
token_3_dim_578,Dimension 578,-0.005050236359238625
token_3_dim_579,Dimension 579,0.0036833472549915314
token_3_dim_580,Dimension 580,0.0971769243478775
token_3_dim_581,Dimension 581,0.07815077155828476
token_3_dim_582,Dimension 582,0.00016630440950393677
token_3_dim_583,Dimension 583,-0.07050636410713196
token_3_dim_584,Dimension 584,-0.08302460610866547
token_3_dim_585,Dimension 585,-0.06699276715517044
token_3_dim_586,Dimension 586,-0.026980558410286903
token_3_dim_587,Dimension 587,-0.21566469967365265
token_3_dim_588,Dimension 588,-0.07425756007432938
token_3_dim_589,Dimension 589,-0.26398518681526184
token_3_dim_590,Dimension 590,0.014690442942082882
token_3_dim_591,Dimension 591,-0.22201964259147644
token_3_dim_592,Dimension 592,0.10529112815856934
token_3_dim_593,Dimension 593,-0.1321062296628952
token_3_dim_594,Dimension 594,0.15778972208499908
token_3_dim_595,Dimension 595,0.03240206465125084
token_3_dim_596,Dimension 596,-0.3535117506980896
token_3_dim_597,Dimension 597,0.12202706933021545
token_3_dim_598,Dimension 598,-0.20140033960342407
token_3_dim_599,Dimension 599,0.04379052668809891
token_3_dim_600,Dimension 600,0.03710862249135971
token_3_dim_601,Dimension 601,-0.028359564021229744
token_3_dim_602,Dimension 602,-0.02458362840116024
token_3_dim_603,Dimension 603,0.05580631643533707
token_3_dim_604,Dimension 604,-0.02195408008992672
token_3_dim_605,Dimension 605,-0.16577185690402985
token_3_dim_606,Dimension 606,-0.04557552561163902
token_3_dim_607,Dimension 607,-0.040237195789813995
token_3_dim_608,Dimension 608,-0.03013852797448635
token_3_dim_609,Dimension 609,-0.2069159746170044
token_3_dim_610,Dimension 610,0.010538041591644287
token_3_dim_611,Dimension 611,-0.2812371551990509
token_3_dim_612,Dimension 612,-0.10689203441143036
token_3_dim_613,Dimension 613,0.05934099853038788
token_3_dim_614,Dimension 614,-0.07809790968894958
token_3_dim_615,Dimension 615,0.07726491242647171
token_3_dim_616,Dimension 616,0.3725234568119049
token_3_dim_617,Dimension 617,-0.2466592639684677
token_3_dim_618,Dimension 618,-0.034893207252025604
token_3_dim_619,Dimension 619,0.17090091109275818
token_3_dim_620,Dimension 620,0.04790245369076729
token_3_dim_621,Dimension 621,0.15064392983913422
token_3_dim_622,Dimension 622,0.026560867205262184
token_3_dim_623,Dimension 623,0.02652966044843197
token_3_dim_624,Dimension 624,0.06300154328346252
token_3_dim_625,Dimension 625,0.1821681261062622
token_3_dim_626,Dimension 626,-0.002922977786511183
token_3_dim_627,Dimension 627,-0.023038767278194427
token_3_dim_628,Dimension 628,-0.12064942717552185
token_3_dim_629,Dimension 629,-0.20243887603282928
token_3_dim_630,Dimension 630,-0.0628899335861206
token_3_dim_631,Dimension 631,0.009055860340595245
token_3_dim_632,Dimension 632,-0.08057332783937454
token_3_dim_633,Dimension 633,0.05927131325006485
token_3_dim_634,Dimension 634,-0.0550844743847847
token_3_dim_635,Dimension 635,0.1242380440235138
token_3_dim_636,Dimension 636,0.1680566966533661
token_3_dim_637,Dimension 637,-0.07117228209972382
token_3_dim_638,Dimension 638,0.08959916234016418
token_3_dim_639,Dimension 639,-0.02483033575117588
token_3_dim_640,Dimension 640,0.06972374767065048
token_3_dim_641,Dimension 641,-0.32679763436317444
token_3_dim_642,Dimension 642,0.035364456474781036
token_3_dim_643,Dimension 643,0.2882954180240631
token_3_dim_644,Dimension 644,0.0010087331756949425
token_3_dim_645,Dimension 645,0.12305717170238495
token_3_dim_646,Dimension 646,0.04371126741170883
token_3_dim_647,Dimension 647,-0.1861134171485901
token_3_dim_648,Dimension 648,0.018049733713269234
token_3_dim_649,Dimension 649,-0.2303689569234848
token_3_dim_650,Dimension 650,0.02549394965171814
token_3_dim_651,Dimension 651,0.2587694227695465
token_3_dim_652,Dimension 652,-0.09647548198699951
token_3_dim_653,Dimension 653,-0.21537339687347412
token_3_dim_654,Dimension 654,0.12832054495811462
token_3_dim_655,Dimension 655,-0.06036676466464996
token_3_dim_656,Dimension 656,-0.11951367557048798
token_3_dim_657,Dimension 657,-0.049283068627119064
token_3_dim_658,Dimension 658,-0.1399347335100174
token_3_dim_659,Dimension 659,0.00899714045226574
token_3_dim_660,Dimension 660,-0.03323560580611229
token_3_dim_661,Dimension 661,0.15139272809028625
token_3_dim_662,Dimension 662,-0.08007591962814331
token_3_dim_663,Dimension 663,0.06160588935017586
token_3_dim_664,Dimension 664,0.04015708342194557
token_3_dim_665,Dimension 665,-0.02441561035811901
token_3_dim_666,Dimension 666,0.008048159070312977
token_3_dim_667,Dimension 667,-0.13658440113067627
token_3_dim_668,Dimension 668,-0.008386190980672836
token_3_dim_669,Dimension 669,-0.07484137266874313
token_3_dim_670,Dimension 670,-0.05525834858417511
token_3_dim_671,Dimension 671,0.07256639748811722
token_3_dim_672,Dimension 672,-0.10079022496938705
token_3_dim_673,Dimension 673,0.17025646567344666
token_3_dim_674,Dimension 674,-0.1108526885509491
token_3_dim_675,Dimension 675,-0.16159634292125702
token_3_dim_676,Dimension 676,0.009223563596606255
token_3_dim_677,Dimension 677,0.03164844587445259
token_3_dim_678,Dimension 678,-0.10422777384519577
token_3_dim_679,Dimension 679,0.0621035173535347
token_3_dim_680,Dimension 680,-0.0087721673771739
token_3_dim_681,Dimension 681,-0.03549979627132416
token_3_dim_682,Dimension 682,0.04087299853563309
token_3_dim_683,Dimension 683,0.008589230477809906
token_3_dim_684,Dimension 684,0.12619531154632568
token_3_dim_685,Dimension 685,-0.06124360114336014
token_3_dim_686,Dimension 686,0.01559653040021658
token_3_dim_687,Dimension 687,0.018992826342582703
token_3_dim_688,Dimension 688,6.887848940095864e-07
token_3_dim_689,Dimension 689,-0.08767151087522507
token_3_dim_690,Dimension 690,-0.11137048900127411
token_3_dim_691,Dimension 691,0.15522867441177368
token_3_dim_692,Dimension 692,-0.2734958231449127
token_3_dim_693,Dimension 693,-0.10710597038269043
token_3_dim_694,Dimension 694,-0.08415208756923676
token_3_dim_695,Dimension 695,-0.14589521288871765
token_3_dim_696,Dimension 696,-0.10064730793237686
token_3_dim_697,Dimension 697,0.008632436394691467
token_3_dim_698,Dimension 698,0.08376896381378174
token_3_dim_699,Dimension 699,-0.04441097378730774
token_3_dim_700,Dimension 700,-0.01892293430864811
token_3_dim_701,Dimension 701,-0.06421944499015808
token_3_dim_702,Dimension 702,-0.22796626389026642
token_3_dim_703,Dimension 703,-0.03434537723660469
token_3_dim_704,Dimension 704,-0.021386127918958664
token_3_dim_705,Dimension 705,-0.06962195038795471
token_3_dim_706,Dimension 706,-0.06830507516860962
token_3_dim_707,Dimension 707,0.03314962983131409
token_3_dim_708,Dimension 708,0.08974358439445496
token_3_dim_709,Dimension 709,0.20471078157424927
token_3_dim_710,Dimension 710,0.02384965494275093
token_3_dim_711,Dimension 711,-0.07722737640142441
token_3_dim_712,Dimension 712,0.03146801143884659
token_3_dim_713,Dimension 713,-0.08567513525485992
token_3_dim_714,Dimension 714,0.14658066630363464
token_3_dim_715,Dimension 715,-0.030265487730503082
token_3_dim_716,Dimension 716,0.0921231284737587
token_3_dim_717,Dimension 717,0.2560088038444519
token_3_dim_718,Dimension 718,0.24505913257598877
token_3_dim_719,Dimension 719,-0.2592589855194092
token_3_dim_720,Dimension 720,-0.04542534053325653
token_3_dim_721,Dimension 721,-0.09133566170930862
token_3_dim_722,Dimension 722,-0.06926026940345764
token_3_dim_723,Dimension 723,-0.09230195730924606
token_3_dim_724,Dimension 724,-0.009236693382263184
token_3_dim_725,Dimension 725,0.11961064487695694
token_3_dim_726,Dimension 726,0.07072858512401581
token_3_dim_727,Dimension 727,0.11770616471767426
token_3_dim_728,Dimension 728,0.20625083148479462
token_3_dim_729,Dimension 729,-0.06058523803949356
token_3_dim_730,Dimension 730,0.025132274255156517
token_3_dim_731,Dimension 731,0.049314118921756744
token_3_dim_732,Dimension 732,0.017289195209741592
token_3_dim_733,Dimension 733,-0.10804322361946106
token_3_dim_734,Dimension 734,-0.06029322370886803
token_3_dim_735,Dimension 735,-0.09285197407007217
token_3_dim_736,Dimension 736,0.17557434737682343
token_3_dim_737,Dimension 737,-0.007813059724867344
token_3_dim_738,Dimension 738,0.039283864200115204
token_3_dim_739,Dimension 739,-0.07940072566270828
token_3_dim_740,Dimension 740,0.06695437431335449
token_3_dim_741,Dimension 741,0.05694595351815224
token_3_dim_742,Dimension 742,-0.08838507533073425
token_3_dim_743,Dimension 743,-0.03725171089172363
token_3_dim_744,Dimension 744,-0.08251720666885376
token_3_dim_745,Dimension 745,0.053912945091724396
token_3_dim_746,Dimension 746,-0.12002022564411163
token_3_dim_747,Dimension 747,-0.04397236555814743
token_3_dim_748,Dimension 748,0.14858372509479523
token_3_dim_749,Dimension 749,0.10208873450756073
token_3_dim_750,Dimension 750,0.07689110189676285
token_3_dim_751,Dimension 751,-0.024115806445479393
token_3_dim_752,Dimension 752,0.15435686707496643
token_3_dim_753,Dimension 753,0.13019345700740814
token_3_dim_754,Dimension 754,0.15382987260818481
token_3_dim_755,Dimension 755,-0.04055554047226906
token_3_dim_756,Dimension 756,4.114206809826486e-34
token_3_dim_757,Dimension 757,-0.08735375106334686
token_3_dim_758,Dimension 758,-0.13227149844169617
token_3_dim_759,Dimension 759,0.106450155377388
token_3_dim_760,Dimension 760,-0.09332288056612015
token_3_dim_761,Dimension 761,-0.0010810159146785736
token_3_dim_762,Dimension 762,0.05357496440410614
token_3_dim_763,Dimension 763,-0.02252628654241562
token_3_dim_764,Dimension 764,-0.0701320469379425
token_3_dim_765,Dimension 765,-0.0693378895521164
token_3_dim_766,Dimension 766,0.046261753886938095
token_3_dim_767,Dimension 767,-0.05527820065617561
token_4,"Token: ,",Contribution to sum
token_4_dim_0,Dimension 0,0.09858370572328568
token_4_dim_1,Dimension 1,0.03167760372161865
token_4_dim_2,Dimension 2,-0.11299238353967667
token_4_dim_3,Dimension 3,-0.09458492696285248
token_4_dim_4,Dimension 4,0.038050971925258636
token_4_dim_5,Dimension 5,-0.07380767166614532
token_4_dim_6,Dimension 6,0.07897979021072388
token_4_dim_7,Dimension 7,-0.10376311093568802
token_4_dim_8,Dimension 8,0.021791933104395866
token_4_dim_9,Dimension 9,-0.06791724264621735
